,COMTRS,LODI,YEAR,Region,perc_cert,LBS_AI,Year_Lodi,acres_grapes
2103,103,0,1994,1,0.0,10380.285451522022,1994.0_0.0,245.27781240766004
2104,104,0,1994,1,0.0,8123.999725901825,1994.0_0.0,195.42595168038193
2105,105,0,1994,1,0.0,7817.916422043361,1994.0_0.0,172.02862710630126
2106,106,0,1994,1,0.0,8058.154769367484,1994.0_0.0,191.02067081969295
2107,107,0,1994,1,0.0,8479.063704459031,1994.0_0.0,214.5675408822243
2108,108,0,1994,1,0.0,8789.02868227009,1994.0_0.0,231.00407656373727
2109,109,0,1994,1,0.0,9261.87623357544,1994.0_0.0,214.08180301790296
2110,110,0,1994,1,0.0,9881.511618172866,1994.0_0.0,222.57832399039867
2111,111,0,1994,1,0.0,8259.37846838009,1994.0_0.0,220.98006047636136
2112,112,0,1994,1,0.0,7770.5793569807265,1994.0_0.0,179.46868392491115
2113,113,0,1994,1,0.0,7081.484810510607,1994.0_0.0,163.1227366424144
2114,114,0,1994,1,0.0,8973.775146437845,1994.0_0.0,218.59920155748114
2115,115,0,1994,1,0.0,5063.652914518284,1994.0_0.0,115.22972482074535
2116,116,0,1994,1,0.0,11551.838066885934,1994.0_0.0,264.0193907571622
2117,117,0,1994,1,0.0,7303.6593147331505,1994.0_0.0,190.9695698269555
2118,118,0,1994,1,0.0,9304.566783230002,1994.0_0.0,233.56906245899015
2119,119,0,1994,1,0.0,5075.822396425523,1994.0_0.0,128.51962441193896
2120,120,0,1994,1,0.0,4588.272093967745,1994.0_0.0,110.45081317518242
2121,121,0,1994,1,0.0,8918.109519630121,1994.0_0.0,214.43025682696788
2122,122,0,1994,1,0.0,11583.736943136728,1994.0_0.0,242.688323468027
2123,123,0,1994,1,0.0,5419.050684844574,1994.0_0.0,136.48970869744147
2124,124,0,1994,1,0.0,6830.182190009616,1994.0_0.0,180.61453728351984
2125,125,0,1994,1,0.0,8908.797400089403,1994.0_0.0,234.05506698299064
2126,126,0,1994,1,0.0,7661.271728351451,1994.0_0.0,190.53534727081586
2127,127,0,1994,1,0.0,7597.489372788751,1994.0_0.0,180.4020153127476
2128,128,0,1994,1,0.0,9482.53049153689,1994.0_0.0,247.27219648020053
2129,129,0,1994,1,0.0,9644.11370592555,1994.0_0.0,241.75957054530164
2130,130,0,1994,1,0.0,9044.965867287852,1994.0_0.0,234.2845112547921
2131,131,0,1994,1,0.0,5544.361601946499,1994.0_0.0,131.7104960585989
2132,132,0,1994,1,0.0,9494.950407283113,1994.0_0.0,273.980568899132
2133,133,0,1994,1,0.0,8766.843863068987,1994.0_0.0,233.34334561092595
2134,134,0,1994,1,0.0,10485.231082827318,1994.0_0.0,242.2243156796724
2135,135,0,1994,1,0.0,11234.173661542147,1994.0_0.0,273.533471474142
2136,136,0,1994,1,0.0,11334.99625133858,1994.0_0.0,251.24783892975074
2137,137,0,1994,1,0.0,8957.289145703036,1994.0_0.0,204.7038274266367
2138,138,0,1994,1,0.0,10786.174291276191,1994.0_0.0,255.99587399282
2139,139,0,1994,1,0.0,6885.827006021594,1994.0_0.0,162.49855191335112
2140,140,0,1994,1,0.0,8242.7983327505,1994.0_0.0,194.41601586258568
2141,141,0,1994,1,0.0,11821.723693712065,1994.0_0.0,265.43533394574644
2142,142,0,1994,1,0.0,6632.499321518681,1994.0_0.0,173.10405289068706
2143,143,0,1994,1,0.0,9084.898329691945,1994.0_0.0,222.64621991518015
2144,144,0,1994,1,0.0,6213.321040641778,1994.0_0.0,149.81974649944718
2145,145,0,1994,1,0.0,9734.578609962487,1994.0_0.0,230.40106259395267
2146,146,0,1994,1,0.0,10439.196649352096,1994.0_0.0,240.0439480244305
2147,147,0,1994,1,0.0,7206.717938377586,1994.0_0.0,194.23054526207568
2148,148,0,1994,1,0.0,8001.5662441021195,1994.0_0.0,198.8030378963609
2149,149,0,1994,1,0.0,4555.545019225495,1994.0_0.0,119.95300277542349
2150,150,0,1994,1,0.0,7403.64524883891,1994.0_0.0,184.51588249921554
2151,151,0,1994,1,0.0,7919.909695174836,1994.0_0.0,192.1067592280759
2152,152,0,1994,1,0.0,8870.221586848467,1994.0_0.0,194.8265486863367
2153,153,0,1994,1,0.0,8403.555739611182,1994.0_0.0,223.16102722245728
2154,154,0,1994,1,0.0,9044.796685058347,1994.0_0.0,213.0500254259024
2155,155,0,1994,1,0.0,7586.156472041003,1994.0_0.0,200.48618414697867
2156,156,0,1994,1,0.0,7565.061739635109,1994.0_0.0,187.2985587845246
2157,157,0,1994,1,0.0,9467.252750051557,1994.0_0.0,232.3004095569582
2158,158,0,1994,1,0.0,5022.941846430136,1994.0_0.0,131.72682350442392
2159,159,0,1994,1,0.0,8853.940073993264,1994.0_0.0,206.5198604377496
2160,160,0,1994,1,0.0,5742.574530827844,1994.0_0.0,136.42458877739443
2161,161,0,1994,1,0.0,10517.49921471433,1994.0_0.0,233.48532381592432
2162,162,0,1994,1,0.0,8361.573083360381,1994.0_0.0,222.2619742624802
2163,163,0,1994,1,0.0,5832.760485489005,1994.0_0.0,154.56291318253918
2164,164,0,1994,1,0.0,8134.98160346764,1994.0_0.0,230.3539375593256
2165,165,0,1994,1,0.0,6435.356654825079,1994.0_0.0,167.0325999021813
2166,166,0,1994,1,0.0,9367.136329744557,1994.0_0.0,209.8880881920088
2167,167,0,1994,1,0.0,5112.516240911712,1994.0_0.0,134.0633136403419
2168,168,0,1994,1,0.0,8019.991813975939,1994.0_0.0,211.07133494514494
2169,169,0,1994,1,0.0,9259.138628699171,1994.0_0.0,209.46885902789606
2170,170,0,1994,1,0.0,5822.997175243883,1994.0_0.0,139.52651882863995
2171,171,0,1994,1,0.0,10144.257629935362,1994.0_0.0,235.8051413783435
2172,172,0,1994,1,0.0,9834.957934154001,1994.0_0.0,235.54986452690815
2173,173,0,1994,1,0.0,8381.971165345425,1994.0_0.0,208.93747223025758
2174,174,0,1994,1,0.0,6704.560504221905,1994.0_0.0,178.84072913915494
2175,175,0,1994,1,0.0,7499.5621638078555,1994.0_0.0,168.97835786664245
2176,176,0,1994,1,0.0,7476.519236288171,1994.0_0.0,181.85897922658577
2177,177,0,1994,1,0.0,7259.9940317682685,1994.0_0.0,171.68065867457813
2178,178,0,1994,1,0.0,6248.926456909194,1994.0_0.0,165.54581453330528
2179,179,0,1994,1,0.0,7453.660613124523,1994.0_0.0,202.38144170135624
2180,180,0,1994,1,0.0,12700.807047332351,1994.0_0.0,266.6238269948084
2181,181,0,1994,1,0.0,8858.110275354407,1994.0_0.0,205.99150821199657
2182,182,0,1994,1,0.0,9639.130796606176,1994.0_0.0,215.61558729290658
2183,183,0,1994,1,0.0,9234.804168040286,1994.0_0.0,239.50618139021736
2184,184,0,1994,1,0.0,8583.78720281351,1994.0_0.0,189.55727007709953
2185,185,0,1994,1,0.0,5840.152710392622,1994.0_0.0,144.8448735965527
2186,186,0,1994,1,0.0,8386.329198436435,1994.0_0.0,192.7454616039135
2187,187,0,1994,1,0.0,9169.759134043246,1994.0_0.0,220.81222709821196
2188,188,0,1994,1,0.0,9879.870038463729,1994.0_0.0,241.0140497185132
2189,189,0,1994,1,0.0,9442.86322943194,1994.0_0.0,222.1787761224279
2190,190,0,1994,1,0.0,8378.116658688226,1994.0_0.0,191.95739823572794
2191,191,0,1994,1,0.0,8749.216327377622,1994.0_0.0,217.50296458763364
2192,192,0,1994,1,0.0,8345.88832423505,1994.0_0.0,187.45105208517262
2193,193,0,1994,1,0.0,8661.879541900757,1994.0_0.0,216.19245081723224
2194,194,0,1994,1,0.0,5905.896969867872,1994.0_0.0,143.7767331693806
2195,195,0,1994,1,0.0,9424.31519466,1994.0_0.0,240.7085876221005
2196,196,0,1994,1,0.0,11451.562740071078,1994.0_0.0,274.599553959326
2197,197,0,1994,1,0.0,6098.695222929712,1994.0_0.0,144.35644706656467
2198,198,0,1994,1,0.0,7347.593219112475,1994.0_0.0,177.0874853313413
2199,199,0,1994,1,0.0,5894.563703926218,1994.0_0.0,136.4294804602647
2200,200,0,1994,2,0.0,7150.04024973856,1994.0_0.0,176.70732734902512
2201,201,0,1994,2,0.0,6764.86071866137,1994.0_0.0,173.08492334461917
2202,202,0,1994,2,0.0,7139.723720132283,1994.0_0.0,186.8064347767635
2203,203,0,1994,2,0.0,5958.990712137448,1994.0_0.0,138.21235953031996
2204,204,0,1994,2,0.0,7617.467863125553,1994.0_0.0,208.8861741573986
2205,205,0,1994,2,0.0,7438.281612239568,1994.0_0.0,202.00767438363246
2206,206,0,1994,2,0.0,8769.61523341013,1994.0_0.0,205.6632525346978
2207,207,0,1994,2,0.0,8357.657116670583,1994.0_0.0,188.8079693992062
2208,208,0,1994,2,0.0,8473.421483847793,1994.0_0.0,204.783332803635
2209,209,0,1994,2,0.0,8355.397954604716,1994.0_0.0,216.9979758980674
2210,210,0,1994,2,0.0,8794.416937333594,1994.0_0.0,207.41791397954583
2211,211,0,1994,2,0.0,7425.076932531263,1994.0_0.0,176.23594894638586
2212,212,0,1994,2,0.0,9551.536433937063,1994.0_0.0,235.7313843677498
2213,213,0,1994,2,0.0,8509.60531810477,1994.0_0.0,207.0675957460132
2214,214,0,1994,2,0.0,7759.105998051252,1994.0_0.0,206.82146069602769
2215,215,0,1994,2,0.0,10010.476879908605,1994.0_0.0,246.5453924726671
2216,216,0,1994,2,0.0,11607.910523824661,1994.0_0.0,253.93849715907476
2217,217,0,1994,2,0.0,5977.071208060498,1994.0_0.0,157.89092060354113
2218,218,0,1994,2,0.0,9542.994189223611,1994.0_0.0,235.92703820956416
2219,219,0,1994,2,0.0,6704.2383927565925,1994.0_0.0,164.9637807969498
2220,220,0,1994,2,0.0,6814.570305693001,1994.0_0.0,178.65647400566328
2221,221,0,1994,2,0.0,9789.760837516098,1994.0_0.0,221.72316200101295
2222,222,0,1994,2,0.0,5059.724919057135,1994.0_0.0,121.17702092768758
2223,223,0,1994,2,0.0,7263.825129612456,1994.0_0.0,172.789615244592
2224,224,0,1994,2,0.0,4686.478080656359,1994.0_0.0,140.2719725286184
2225,225,0,1994,2,0.0,4699.454209368187,1994.0_0.0,111.40379706637803
2226,226,0,1994,2,0.0,11352.048667931565,1994.0_0.0,262.84759600432506
2227,227,0,1994,2,0.0,9975.005774846453,1994.0_0.0,252.5166243367851
2228,228,0,1994,2,0.0,6561.779566283882,1994.0_0.0,175.47450653025965
2229,229,0,1994,2,0.0,10432.676558530353,1994.0_0.0,243.3812829675334
2230,230,0,1994,2,0.0,8844.146346568088,1994.0_0.0,212.56943997646047
2231,231,0,1994,2,0.0,7285.791422120451,1994.0_0.0,163.67374705747994
2232,232,0,1994,2,0.0,9563.520909131696,1994.0_0.0,238.6935670829581
2233,233,0,1994,2,0.0,6752.084376369095,1994.0_0.0,161.8554603495614
2234,234,0,1994,2,0.0,10104.152011715109,1994.0_0.0,248.7521362758346
2235,235,0,1994,2,0.0,10107.305647156129,1994.0_0.0,258.25745737163476
2236,236,0,1994,2,0.0,9451.781297774616,1994.0_0.0,217.49036394801405
2237,237,0,1994,2,0.0,9250.956906400394,1994.0_0.0,229.85679268164102
2238,238,0,1994,2,0.0,8659.565750575868,1994.0_0.0,224.00905521716055
2239,239,0,1994,2,0.0,11004.475598938636,1994.0_0.0,265.95048688586957
2240,240,0,1994,2,0.0,7665.2990693892725,1994.0_0.0,173.5027868513062
2241,241,0,1994,2,0.0,8602.489417370069,1994.0_0.0,201.16257956131892
2242,242,0,1994,2,0.0,9946.687211176297,1994.0_0.0,248.2776983767351
2243,243,0,1994,2,0.0,8042.461134079384,1994.0_0.0,201.6657031366472
2244,244,0,1994,2,0.0,6963.452070365844,1994.0_0.0,184.3581472887423
2245,245,0,1994,2,0.0,9980.489944236357,1994.0_0.0,241.89972389075086
2246,246,0,1994,2,0.0,8488.447441615886,1994.0_0.0,212.20362297209294
2247,247,0,1994,2,0.0,5569.232943602541,1994.0_0.0,131.58237161548627
2248,248,0,1994,2,0.0,7179.075610098278,1994.0_0.0,169.36978110352874
2249,249,0,1994,2,0.0,7159.982143104392,1994.0_0.0,167.09827407794128
2250,250,0,1994,2,0.0,8618.138983505196,1994.0_0.0,208.68921773648975
2251,251,0,1994,2,0.0,6858.404331971848,1994.0_0.0,175.184279847492
2252,252,0,1994,2,0.0,6861.454042257336,1994.0_0.0,176.53016812276755
2253,253,0,1994,2,0.0,9061.229183615214,1994.0_0.0,223.16818695832808
2254,254,0,1994,2,0.0,5754.825563496612,1994.0_0.0,145.84259555583088
2255,255,0,1994,2,0.0,8259.34896709522,1994.0_0.0,216.4386330140124
2256,256,0,1994,2,0.0,8491.815782842177,1994.0_0.0,202.59854807080006
2257,257,0,1994,2,0.0,5403.564317633446,1994.0_0.0,125.28658524046514
2258,258,0,1994,2,0.0,11030.79445418055,1994.0_0.0,244.8218245865757
2259,259,0,1994,2,0.0,9496.442250507775,1994.0_0.0,216.00252596695265
2260,260,0,1994,2,0.0,8058.141398506192,1994.0_0.0,217.7659734931943
2261,261,0,1994,2,0.0,9294.438944070505,1994.0_0.0,215.18311168165476
2262,262,0,1994,2,0.0,6339.1574683526915,1994.0_0.0,151.84048976415548
2263,263,0,1994,2,0.0,7456.414482609523,1994.0_0.0,192.64458862441052
2264,264,0,1994,2,0.0,6822.032862824107,1994.0_0.0,196.2708107466216
2265,265,0,1994,2,0.0,8004.599581027704,1994.0_0.0,179.27777134539633
2266,266,0,1994,2,0.0,8358.380472038147,1994.0_0.0,188.2274817320208
2267,267,0,1994,2,0.0,9530.569853776342,1994.0_0.0,217.8141311739918
2268,268,0,1994,2,0.0,8691.931358207428,1994.0_0.0,195.21835711650695
2269,269,0,1994,2,0.0,7490.8865068677405,1994.0_0.0,171.11664576999698
2270,270,0,1994,2,0.0,9836.87118945889,1994.0_0.0,231.46028302299638
2271,271,0,1994,2,0.0,7644.756458034891,1994.0_0.0,196.73801718691988
2272,272,0,1994,2,0.0,9199.293714497937,1994.0_0.0,234.56078217421498
2273,273,0,1994,2,0.0,6893.036295931093,1994.0_0.0,158.27191086999812
2274,274,0,1994,2,0.0,4671.037872572785,1994.0_0.0,108.29856388922069
2275,275,0,1994,2,0.0,7940.814270438638,1994.0_0.0,191.79340762618673
2276,276,0,1994,2,0.0,8965.425552371154,1994.0_0.0,229.83084112815214
2277,277,0,1994,2,0.0,9401.604397760011,1994.0_0.0,222.91731235369707
2278,278,0,1994,2,0.0,8392.579031699139,1994.0_0.0,194.41630468284956
2279,279,0,1994,2,0.0,7458.159101795957,1994.0_0.0,194.7672567098169
2280,280,0,1994,2,0.0,6001.532869193214,1994.0_0.0,157.35763866123045
2281,281,0,1994,2,0.0,8608.883950626494,1994.0_0.0,201.74409758784032
2282,282,0,1994,2,0.0,8845.557884655469,1994.0_0.0,222.97769479974096
2283,283,0,1994,2,0.0,8385.611018611045,1994.0_0.0,204.85091514376663
2284,284,0,1994,2,0.0,10152.692404759939,1994.0_0.0,232.8026222480831
2285,285,0,1994,2,0.0,10265.62471463218,1994.0_0.0,253.56927580485117
2286,286,0,1994,2,0.0,7573.066931863751,1994.0_0.0,198.90374166740818
2287,287,0,1994,2,0.0,8720.271036590064,1994.0_0.0,204.06400913497654
2288,288,0,1994,2,0.0,4217.297870097622,1994.0_0.0,107.15052106630104
2289,289,0,1994,2,0.0,8920.563724283867,1994.0_0.0,226.3296809721339
2290,290,0,1994,2,0.0,7666.0066511173245,1994.0_0.0,210.32899865913512
2291,291,0,1994,2,0.0,7130.145466706961,1994.0_0.0,171.7006529841908
2292,292,0,1994,2,0.0,9340.507578622612,1994.0_0.0,233.6869410950573
2293,293,0,1994,2,0.0,11078.35527207649,1994.0_0.0,268.36648377543446
2294,294,0,1994,2,0.0,5397.330186245679,1994.0_0.0,152.9574046780818
2295,295,0,1994,2,0.0,8274.188884168814,1994.0_0.0,205.8510890844624
2296,296,0,1994,2,0.0,8992.028425314717,1994.0_0.0,213.6670277169155
2297,297,0,1994,2,0.0,11248.809978862302,1994.0_0.0,278.4924953445015
2298,298,0,1994,2,0.0,6988.804620438284,1994.0_0.0,182.26365192196732
2299,299,0,1994,2,0.0,10033.071190513738,1994.0_0.0,235.04823795975386
2300,300,0,1994,3,0.0,9498.0494578577,1994.0_0.0,232.75363837691842
2301,301,0,1994,3,0.0,9083.159150106616,1994.0_0.0,221.5886101524191
2302,302,0,1994,3,0.0,5646.588154950794,1994.0_0.0,133.57363866227973
2303,303,0,1994,3,0.0,6883.067078956907,1994.0_0.0,169.36534285428596
2304,304,0,1994,3,0.0,10245.660691697021,1994.0_0.0,224.84911738761699
2305,305,0,1994,3,0.0,8927.21635210556,1994.0_0.0,197.22877263863262
2306,306,0,1994,3,0.0,8494.713080204894,1994.0_0.0,216.17311344788797
2307,307,0,1994,3,0.0,7351.701534723325,1994.0_0.0,159.57877775526703
2308,308,0,1994,3,0.0,8615.856968787211,1994.0_0.0,207.24709330484617
2309,309,0,1994,3,0.0,13074.168259034099,1994.0_0.0,302.5294659897237
2310,310,0,1994,3,0.0,5470.130264664937,1994.0_0.0,130.786503929647
2311,311,0,1994,3,0.0,6626.182919531948,1994.0_0.0,181.53712407863043
2312,312,0,1994,3,0.0,5268.719518351822,1994.0_0.0,130.33031268876573
2313,313,0,1994,3,0.0,6182.712028961219,1994.0_0.0,131.61426365121605
2314,314,0,1994,3,0.0,8994.593702479151,1994.0_0.0,219.119165745362
2315,315,0,1994,3,0.0,7170.256871429234,1994.0_0.0,190.35624274299556
2316,316,0,1994,3,0.0,10859.027056536659,1994.0_0.0,241.04617208343387
2317,317,0,1994,3,0.0,9641.443205021867,1994.0_0.0,216.61975590434324
2318,318,0,1994,3,0.0,10156.052641395825,1994.0_0.0,237.95500228345895
2319,319,0,1994,3,0.0,11141.692650590161,1994.0_0.0,249.94329623339098
2320,320,0,1994,3,0.0,9397.316734726093,1994.0_0.0,243.72963629631295
2321,321,0,1994,3,0.0,10944.212326968254,1994.0_0.0,238.1013896431612
2322,322,0,1994,3,0.0,6090.113335610717,1994.0_0.0,160.24026941726004
2323,323,0,1994,3,0.0,7717.008449569148,1994.0_0.0,183.62153636165567
2324,324,0,1994,3,0.0,8720.586492686052,1994.0_0.0,209.8350101811057
2325,325,0,1994,3,0.0,9801.354554709103,1994.0_0.0,236.9689218537342
2326,326,0,1994,3,0.0,9062.885987510243,1994.0_0.0,215.2899025393893
2327,327,0,1994,3,0.0,8084.455204879307,1994.0_0.0,170.35927088765945
2328,328,0,1994,3,0.0,11109.460310131493,1994.0_0.0,233.70015003991392
2329,329,0,1994,3,0.0,5270.787402404546,1994.0_0.0,139.66737448262455
2330,330,0,1994,3,0.0,6457.40344031367,1994.0_0.0,144.4086928648129
2331,331,0,1994,3,0.0,5980.799410783491,1994.0_0.0,162.85981236889077
2332,332,0,1994,3,0.0,7487.586716679491,1994.0_0.0,187.68431894121215
2333,333,0,1994,3,0.0,8052.593237076125,1994.0_0.0,184.78914618054878
2334,334,0,1994,3,0.0,8485.575125467101,1994.0_0.0,207.65620997304669
2335,335,0,1994,3,0.0,10054.143829697712,1994.0_0.0,233.6505942364913
2336,336,0,1994,3,0.0,10096.06566667421,1994.0_0.0,246.22585778544834
2337,337,0,1994,3,0.0,8145.24891470705,1994.0_0.0,186.23634799838604
2338,338,0,1994,3,0.0,7706.87021818097,1994.0_0.0,199.782369239519
2339,339,0,1994,3,0.0,7343.04846873816,1994.0_0.0,169.18509589948124
2340,340,0,1994,3,0.0,6322.785930773977,1994.0_0.0,165.56756986356714
2341,341,0,1994,3,0.0,7912.704113445434,1994.0_0.0,200.9636631145759
2342,342,0,1994,3,0.0,7922.6748440757365,1994.0_0.0,199.07480164638358
2343,343,0,1994,3,0.0,8459.229757799138,1994.0_0.0,217.17385537777517
2344,344,0,1994,3,0.0,8777.633620469922,1994.0_0.0,238.72430785376724
2345,345,0,1994,3,0.0,6731.762314034467,1994.0_0.0,187.09406526315888
2346,346,0,1994,3,0.0,8454.832385443013,1994.0_0.0,207.96714298374405
2347,347,0,1994,3,0.0,8517.43851801085,1994.0_0.0,202.05169922272697
2348,348,0,1994,3,0.0,9319.57889650247,1994.0_0.0,235.688439583583
2349,349,0,1994,3,0.0,10090.332663465988,1994.0_0.0,240.47804078341676
2350,350,0,1994,3,0.0,11625.792175392507,1994.0_0.0,302.34054122533416
2351,351,0,1994,3,0.0,9901.492421986897,1994.0_0.0,257.2246567177493
2352,352,0,1994,3,0.0,9393.310013337721,1994.0_0.0,225.15067506245973
2353,353,0,1994,3,0.0,5957.156588009358,1994.0_0.0,162.5868893562963
2354,354,0,1994,3,0.0,4869.401753701126,1994.0_0.0,124.64225518753403
2355,355,0,1994,3,0.0,5811.437734360589,1994.0_0.0,143.9042999314123
2356,356,0,1994,3,0.0,6865.1283522873255,1994.0_0.0,185.3427294893808
2357,357,0,1994,3,0.0,11287.333346751584,1994.0_0.0,251.88932443535063
2358,358,0,1994,3,0.0,6978.021528243127,1994.0_0.0,178.73027392918482
2359,359,0,1994,3,0.0,4800.072417392608,1994.0_0.0,111.29966946101214
2360,360,0,1994,3,0.0,8844.485759274594,1994.0_0.0,199.14874219099963
2361,361,0,1994,3,0.0,9437.562985058667,1994.0_0.0,218.04267461162436
2362,362,0,1994,3,0.0,5428.8782176407985,1994.0_0.0,114.45258173979404
2363,363,0,1994,3,0.0,13444.985367645582,1994.0_0.0,328.04046696898774
2364,364,0,1994,3,0.0,8308.957513644784,1994.0_0.0,195.71658121350862
2365,365,0,1994,3,0.0,7685.081599225164,1994.0_0.0,200.65840789753565
2366,366,0,1994,3,0.0,8207.314719991658,1994.0_0.0,177.15419190875824
2367,367,0,1994,3,0.0,6348.2598364002515,1994.0_0.0,173.7763554198237
2368,368,0,1994,3,0.0,5440.492969661448,1994.0_0.0,132.18174576056117
2369,369,0,1994,3,0.0,5908.402755250274,1994.0_0.0,135.01033288995964
2370,370,0,1994,3,0.0,9201.525780635957,1994.0_0.0,251.05159862432112
2371,371,0,1994,3,0.0,12000.110329173674,1994.0_0.0,253.5045382414654
2372,372,0,1994,3,0.0,7702.880914624309,1994.0_0.0,216.46640144658193
2373,373,0,1994,3,0.0,10168.272567907048,1994.0_0.0,267.4841094088997
2374,374,0,1994,3,0.0,7064.512205801765,1994.0_0.0,173.7371904184644
2375,375,0,1994,3,0.0,11712.977214394006,1994.0_0.0,265.08116404366103
2376,376,0,1994,3,0.0,10863.614452655556,1994.0_0.0,262.4735660355826
2377,377,0,1994,3,0.0,7888.464255945236,1994.0_0.0,184.54474443750541
2378,378,0,1994,3,0.0,8288.177360804882,1994.0_0.0,203.24963590196458
2379,379,0,1994,3,0.0,8114.427036600465,1994.0_0.0,214.74532834687682
2380,380,0,1994,3,0.0,7738.994488806272,1994.0_0.0,196.55700399864168
2381,381,0,1994,3,0.0,6810.703268914515,1994.0_0.0,185.41710881941393
2382,382,0,1994,3,0.0,6287.378136890101,1994.0_0.0,161.02545845911848
2383,383,0,1994,3,0.0,9184.050184616708,1994.0_0.0,220.78723214179018
2384,384,0,1994,3,0.0,11725.704693650056,1994.0_0.0,273.2115887176167
2385,385,0,1994,3,0.0,6077.649341285544,1994.0_0.0,168.87874639058487
2386,386,0,1994,3,0.0,6311.042031514307,1994.0_0.0,170.64504453068255
2387,387,0,1994,3,0.0,4265.376071068343,1994.0_0.0,121.38590055292097
2388,388,0,1994,3,0.0,7670.539758997218,1994.0_0.0,173.7107439140005
2389,389,0,1994,3,0.0,9600.56399099397,1994.0_0.0,238.0173878277642
2390,390,0,1994,3,0.0,9267.84618459913,1994.0_0.0,227.5413633923665
2391,391,0,1994,3,0.0,8344.85716249022,1994.0_0.0,198.92152674353463
2392,392,0,1994,3,0.0,7564.603851891247,1994.0_0.0,202.41078840200836
2393,393,0,1994,3,0.0,3311.667942129207,1994.0_0.0,77.7840746222779
2394,394,0,1994,3,0.0,7157.050286727321,1994.0_0.0,184.65749516444072
2395,395,0,1994,3,0.0,7391.1748003836,1994.0_0.0,178.33087483984167
2396,396,0,1994,3,0.0,11410.131301481413,1994.0_0.0,249.51265002989345
2397,397,0,1994,3,0.0,5705.293351313124,1994.0_0.0,154.16664629378684
2398,398,0,1994,3,0.0,11158.00457730904,1994.0_0.0,258.2925656400963
2399,399,0,1994,3,0.0,5818.484306299054,1994.0_0.0,141.5276664613358
2400,400,1,1994,4,0.10946347072319043,10160.303082931696,1994.0_1.0,234.69594154732363
